m_SkillHistoryIdOverride,mmd_lycoperdonosis,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
m_AllConditionIds,mmd_has_token_spores,
m_Cooldown,1,
element_end
element_start,mmd_lycoperdonosis_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.10,
element_end
element_start,mmd_lycoperdonosis_u,ActorDataEffects
actor_effect_triggers,mmd_lycoperdonosis_u_spores_copy,
element_end
element_start,mmd_lycoperdonosis_u_spores_copy,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,neighbor,
m_NeighborFrontCount,1,
m_NeighborBackCount,1,
m_NeighborActorEffectTriggerSourceType,target,
m_IncludeSourceActor,False,
m_UseActorDataEffectsConditionCalculationInput,True,
m_ActorCount,2,
m_ApplyLimit,2,
effects,mmd_lycoperdonosis_add_heal,mmd_lycoperdonosis_add_curse,mmd_lycoperdonosis_add_disturb,mmd_lycoperdonosis_add_mire,
effects,mmd_lycoperdonosis_add_heal_u,mmd_lycoperdonosis_add_curse_u,mmd_lycoperdonosis_add_disturb_u,mmd_lycoperdonosis_add_mire_u,
element_end
element_start,mmd_lycoperdonosis_u,Unlock
m_RequirementIds,mmd_lycoperdonosis,
m_CostId,hero_skill_upgrade,
element_end


element_start,mmd_parasitic_forms,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,mmd_parasitic_forms,
m_IsStallInvalidating,False,
m_AllConditionIds,hero_party_has_less_than_4_allies_hidden,
m_Limit,2,
m_Cooldown,1,
m_ProfileUnlockId,herostory_MMD_05,
element_end
element_start,mmd_parasitic_forms,ActorDataEffects
performer_effects,health_damage_10pct,mmd_parasitic_forms_summon,
friendly_team_effects,clear_corpse,mmd_parasitic_forms_stress,
enemy_team_effects,clear_corpse,
element_end
element_start,mmd_parasitic_forms_summon,Effect
m_Chance,1,
m_SummonClassActorId,mmd_corpse,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
element_end
element_start,mmd_parasitic_forms_stress,Effect
m_Chance,1,
m_StressDamage,1,
element_end

element_start,mmd_parasitic_forms_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,mmd_parasitic_forms,
m_ConditionIdOverride,mmd_parasitic_forms,
m_SkillHistoryIdOverride,mmd_parasitic_forms,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
m_AllConditionIds,hero_party_has_less_than_4_allies_hidden,
m_Limit,4,
element_end
element_start,mmd_parasitic_forms_u,ActorDataEffects
performer_effects,health_damage_10pct,mmd_parasitic_forms_u_summon,
friendly_team_effects,clear_corpse,mmd_parasitic_forms_u_stress,
enemy_team_effects,clear_corpse,
element_end
element_start,mmd_parasitic_forms_u_summon,Effect
m_Chance,1,
m_SummonClassActorId,mmd_corpse_u,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
element_end
element_start,mmd_parasitic_forms_u_stress,Effect
m_Chance,1,
m_StressDamage,1,
element_end
element_start,mmd_parasitic_forms_u,Unlock
m_RequirementIds,mmd_parasitic_forms,
m_CostId,hero_skill_upgrade,
element_end


element_start,mmd_mycelium_mire,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,mmd_mycelium_mire,
token_ignores,mmd_ignore_dodge_hidden,
m_IsStallInvalidating,True,
m_Cooldown,3,
m_ProfileUnlockId,herostory_MMD_05,
element_end
element_start,mmd_mycelium_mire,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,1,0.10,
element_end
element_start,mmd_mycelium_mire,ActorDataEffects
enemy_team_effects,remove_all_block,remove_all_block_plus,remove_all_dodge,remove_all_dodge_plus,remove_all_blind,remove_all_stealth,mmd_mycelium_mire_add_token_strength,mmd_mycelium_mire_add_token_vulnerable,remove_1_deaths_door_armor,
friendly_team_effects,remove_all_block,remove_all_block_plus,remove_all_dodge,remove_all_dodge_plus,remove_all_blind,remove_all_stealth,mmd_mycelium_mire_add_token_strength,mmd_mycelium_mire_add_token_vulnerable,mmd_mycelium_mire_deathblowresist_effect,
element_end
element_start,mmd_mycelium_mire_deathblowresist_effect,Effect
m_Chance,1,
buffs,mmd_mycelium_mire_deathblowresist,
element_end
element_start,mmd_mycelium_mire_add_token_mire,Effect
m_Chance,1,
m_TokenAddId,mmd_token_mire,
m_TokenAddAmount,1,
m_IsLockedTeamPosition,True,
element_end
element_start,mmd_mycelium_mire_deathblowresist,Buff
m_DurationType,round_end,
m_DurationAmount,3,
element_end
element_start,mmd_mycelium_mire_deathblowresist,ActorDataStats
sub_stat,resistance,death,-0.2,
element_end
element_start,mmd_mycelium_mire_add_token_strength,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,mmd_mycelium_mire_add_token_vulnerable,Effect
m_Chance,1,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,mmd_ignore_dodge_hidden,TokenIgnore
m_IgnoredTokenIds,dodge,dodge_plus,
m_IsVisible,False,
element_end

element_start,mmd_mycelium_mire_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,mmd_mycelium_mire,
token_ignores,mmd_ignore_dodge_hidden,
m_ConditionIdOverride,mmd_mycelium_mire,
m_SkillHistoryIdOverride,mmd_mycelium_mire,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
m_Cooldown,2,
element_end
element_start,mmd_mycelium_mire_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.20,
element_end
element_start,mmd_mycelium_mire_u,ActorDataEffects
enemy_team_effects,remove_all_block,remove_all_block_plus,remove_all_dodge,remove_all_dodge_plus,remove_all_blind,remove_all_stealth,mmd_mycelium_mire_add_token_strength,mmd_mycelium_mire_add_token_vulnerable,remove_1_deaths_door_armor,
friendly_team_effects,remove_all_block,remove_all_block_plus,remove_all_dodge,remove_all_dodge_plus,remove_all_blind,remove_all_stealth,mmd_mycelium_mire_add_token_strength,mmd_mycelium_mire_add_token_vulnerable,mmd_mycelium_mire_u_deathblowresist_effect,
element_end
element_start,mmd_mycelium_mire_u_deathblowresist_effect,Effect
m_Chance,1,
buffs,mmd_mycelium_mire_u_deathblowresist,
element_end
element_start,mmd_mycelium_mire_u_add_token_mire,Effect
m_Chance,1,
m_TokenAddId,mmd_token_mire_u,
m_TokenAddAmount,1,
m_IsLockedTeamPosition,True,
element_end
element_start,mmd_mycelium_mire_u_deathblowresist,Buff
m_DurationType,round_end,
m_DurationAmount,1,
element_end
element_start,mmd_mycelium_mire_u_deathblowresist,ActorDataStats
sub_stat,resistance,death,-0.2,
element_end
element_start,mmd_mycelium_mire_u,Unlock
m_RequirementIds,mmd_mycelium_mire,
m_CostId,hero_skill_upgrade,
element_end

















// Altar of Hope, Hero Trinkets, Signature item


element_start,mmd,UnlockTrack
m_ProgressGroupId,base,
unlocks,mmd_1,mmd_2,mmd_3,mmd_4,mmd_5,mmd_6,mmd_7,mmd_8,mmd_9,mmd_10,mmd_11,mmd_12,mmd_13,
element_end
element_start,mmd_1,Unlock
element_end
element_start,mmd_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,mmd_2,Unlock
element_end
element_start,mmd_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,mmd_3,Unlock
element_end
element_start,mmd_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,mmd_4,Unlock
element_end
element_start,mmd_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,mmd_5,Unlock
element_end
element_start,mmd_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,mmd_6,Unlock
element_end
element_start,mmd_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,mmd_7,Unlock
element_end
element_start,mmd_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,mmd_8,Unlock
element_end
element_start,mmd_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,mmd_9,Unlock
element_end
element_start,mmd_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,mmd_10,Unlock
element_end
element_start,mmd_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,mmd_11,Unlock
element_end
element_start,mmd_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,mmd_12,Unlock
element_end
element_start,mmd_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,mmd_13,Unlock
element_end
element_start,mmd_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end


element_start,mmd_ut_1,Buff
m_DurationType,infinite,
m_UnlockId,mmd_1,
element_end
element_start,mmd_ut_1,ActorDataStats
sub_stat,resistance,death,0.05,
element_end

element_start,mmd_ut_4,Buff
m_DurationType,infinite,
m_UnlockId,mmd_4,
element_end
element_start,mmd_ut_4,ActorDataStats
sub_stat,resistance,death,0.05,
element_end

element_start,mmd_ut_7,Buff
m_DurationType,infinite,
m_UnlockId,mmd_7,
element_end
element_start,mmd_ut_7,ActorDataStats
sub_stat,resistance,bleed,0.1,
element_end

element_start,mmd_ut_8,Buff
m_DurationType,infinite,
m_UnlockId,mmd_8,
element_end
element_start,mmd_ut_8,ActorDataStats
sub_stat,resistance,death,0.05,
element_end

element_start,mmd_ut_11,Buff
m_DurationType,infinite,
m_UnlockId,mmd_11,
element_end
element_start,mmd_ut_11,ActorDataStats
sub_stat,resistance,burn,0.1,
element_end

element_start,mmd_ut_12,Buff
m_DurationType,infinite,
m_UnlockId,mmd_12,
element_end
element_start,mmd_ut_12,ActorDataStats
sub_stat,resistance,death,0.05,
element_end



element_start,trinket_hero_mmd_sword,Item
m_type,trinket,
m_tags,weapon,
m_possessionLimit,1,
m_maxQty,1,
m_combinable,False,
m_isConsumable,False,
sub_type,epic,
m_UnlockId,mmd_2,
m_buyCostId,trinket_hero_mmd_sword_buy_cost,
m_sellCostId,trinket_indelible_sell_cost,
m_DiscardGameScorePerQty,1,
m_conditionIds,performer_is_mmd,
element_end
element_start,trinket_hero_mmd_sword_buy_cost,Cost
m_ItemTag,faction,
m_ItemQty,65,
element_end
element_start,trinket_hero_mmd_sword,ActorDataExternalBuffs
buffs,trinket_hero_mmd_sword_apply_weak_buff,trinket_hero_mmd_sword_on_resist,trinket_hero_mmd_sword_military_debuff,
element_end
element_start,trinket_hero_mmd_sword_military_debuff,Buff
m_DurationType,infinite,
m_Tags,debuff,
element_end
element_start,trinket_hero_mmd_sword_military_debuff,ActorDataEffects
combat_start_effects,trinket_hero_mmd_sword_military_stun,
element_end
element_start,trinket_hero_mmd_sword_military_stun,Effect
m_Chance,1,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,mmd_enemy_party_contains_military,
element_end
element_start,mmd_enemy_party_contains_military,Condition
m_ConditionType,tag,
m_ConditionActorType,MONSTERS,
m_ConditionString,military,
m_ConditionNumber,1,
m_ConditionNumberType,GREATER_THAN_OR_EQUAL,
element_end
element_start,trinket_hero_mmd_sword_on_resist,Buff
m_DurationType,infinite,
element_end
element_start,trinket_hero_mmd_sword_on_resist,ActorDataEffects
actor_effect_triggers,trinket_hero_mmd_sword_on_resist_aet,
element_end
element_start,trinket_hero_mmd_sword_on_resist_aet,ActorEffectTrigger
m_ActorEffectType,on_resist,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,target,
m_IncludeSourceActor,True,
m_ActorCount,2,
effects,block_plus_if_stun_resist,block_plus_if_move_resist,block_plus_if_daze_resist,
element_end
element_start,trinket_hero_mmd_sword_apply_weak_buff,Buff
m_DurationType,infinite,
element_end
element_start,trinket_hero_mmd_sword_apply_weak_buff,ActorDataEffects
target_effects,trinket_hero_mmd_sword_apply_weak_buff_effect,
element_end
element_start,trinket_hero_mmd_sword_apply_weak_buff_effect,Effect
m_Chance,1,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,mmd_skill_is_hyphae_rock,
element_end
element_start,mmd_skill_is_hyphae_rock,Condition
m_ConditionType,skill,
m_ConditionActorType,NONE,
m_ConditionString,mmd_hyphae_rock,
m_ConditionNumberType,BOOL,
element_end




element_start,trinket_hero_mmd_feathers,Item
m_type,trinket,
m_possessionLimit,1,
m_maxQty,1,
m_combinable,False,
m_isConsumable,False,
sub_type,epic,
m_UnlockId,mmd_5,
m_buyCostId,trinket_hero_mmd_feathers_buy_cost,
m_sellCostId,trinket_indelible_sell_cost,
m_DiscardGameScorePerQty,1,
m_conditionIds,performer_is_mmd,
element_end
element_start,trinket_hero_mmd_feathers_buy_cost,Cost
m_ItemTag,faction,
m_ItemQty,65,
element_end
element_start,trinket_hero_mmd_feathers,ActorDataExternalBuffs
buffs,trinket_hero_mmd_feathers_stun,trinket_hero_mmd_feathers_fire_debuff,trinket_hero_mmd_feathers_fire_buff,
element_end
element_start,trinket_hero_mmd_feathers_stun,Buff
m_DurationType,infinite,
element_end
element_start,trinket_hero_mmd_feathers_stun,ActorDataStats
sub_stat,resistance,stun,0.40,
element_end
element_start,trinket_hero_mmd_feathers_fire_buff,Buff
m_DurationType,infinite,
element_end
element_start,trinket_hero_mmd_feathers_fire_buff,ActorDataEffects
target_effects,trinket_hero_mmd_feathers_fire_buff_effect,
element_end
element_start,trinket_hero_mmd_feathers_fire_buff_effect,Effect
m_Chance,1,
buffs,trinket_hero_mmd_feathers_fire_buff_effect_buff,
all_conditions,target_has_ally_tag_not_self,
element_end
element_start,trinket_hero_mmd_feathers_fire_buff_effect_buff,Buff
m_DurationType,round_end,
m_DurationAmount,2,
m_Tags,buff,
element_end
element_start,trinket_hero_mmd_feathers_fire_buff_effect_buff,ActorDataStats
sub_stat,dot_effect_value_dealt_change,burn,1,
element_end
element_start,trinket_hero_mmd_feathers_fire_debuff,Buff
m_DurationType,infinite,
element_end
element_start,trinket_hero_mmd_feathers_fire_debuff,ActorDataStats
sub_stat,resistance,burn,-0.30,
element_end


element_start,trinket_hero_mmd_sample,Item
m_type,trinket,
m_possessionLimit,1,
m_maxQty,1,
m_combinable,False,
m_isConsumable,False,
sub_type,epic,
m_UnlockId,mmd_9,
m_buyCostId,trinket_hero_mmd_sample_buy_cost,
m_sellCostId,trinket_indelible_sell_cost,
m_DiscardGameScorePerQty,1,
m_conditionIds,performer_is_mmd,
element_end
element_start,trinket_hero_mmd_sample_buy_cost,Cost
m_ItemTag,faction,
m_ItemQty,65,
element_end
element_start,trinket_hero_mmd_sample,ActorDataExternalBuffs
buffs,trinket_hero_mmd_sample_summon,trinket_hero_mmd_sample_strength,trinket_hero_mmd_sample_stun,
element_end
element_start,trinket_hero_mmd_sample_summon,Buff
m_DurationType,infinite,
element_end
element_start,trinket_hero_mmd_sample_summon,ActorDataEffects
combat_start_effects,trinket_hero_mmd_sample_summon_effect,trinket_hero_mmd_sample_summon_effect_hidden,trinket_hero_mmd_sample_summon_effect_hidden,
element_end
element_start,trinket_hero_mmd_sample_summon_effect,Effect
m_Chance,1,
m_SummonClassActorId,mmd_corpse_u,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
element_end
element_start,trinket_hero_mmd_sample_summon_effect_hidden,Effect
m_Chance,1,
m_SummonClassActorId,mmd_corpse_u,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
m_IsVisible,False,
element_end
element_start,trinket_hero_mmd_sample_strength,Buff
m_DurationType,infinite,
element_end
element_start,trinket_hero_mmd_sample_strength,ActorDataEffects
actor_effect_triggers,trinket_hero_mmd_sample_strength_ae,
element_end
element_start,trinket_hero_mmd_sample_strength_ae,ActorEffectTrigger
m_ActorEffectType,round_start,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,neighbor,
m_NeighborFrontCount,1,
m_IncludeSourceActor,False,
m_ActorCount,1,
effects,add_1_strength_target_not_corpse,
element_end
element_start,trinket_hero_mmd_sample_stun,Buff
m_DurationType,infinite,
element_end
element_start,trinket_hero_mmd_sample_stun,ActorDataEffects
turn_end_effects,trinket_hero_mmd_sample_stun_effect,
element_end
element_start,trinket_hero_mmd_sample_stun_effect,Effect
m_Chance,0.5,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_is_in_rank_4,
element_end


element_start,mmd_penicillin,Item
m_conditionIds,hero_party_has_mmd,
m_type,rest,
m_tags,
m_maxQty,1,
m_DiscardGameScorePerQty,1,
m_combinable,True,
sub_type,hero,
m_possessionLimit,1,
m_usedInCombat,False,
m_usedInDriving,False,
m_usedInInn,True,
m_isConsumable,True,
m_numberOfTargets,4,
m_effectIds,mmd_penicillin_effect_cure,mmd_penicillin_effect_disease,mmd_penicillin_effect_blight,
m_buyCostId,cost_relics_32,
element_end
element_start,mmd_penicillin_effect_cure,Effect
m_Chance,0.8,
m_QuirkRemoveTag,disease,
m_QuirkRemoveAmount,1,
m_QuirkRemoveAmountRange,0,
element_end
element_start,mmd_penicillin_effect_disease,Effect
m_Chance,0.6,
buffs,mmd_penicillin_buff_disease,
element_end
element_start,mmd_penicillin_buff_disease,Buff
m_DurationType,inn_start,
m_DurationAmount,1,
m_Tags,buff_pop_text,
element_end
element_start,mmd_penicillin_buff_disease,ActorDataStats
sub_stat,resistance,disease,0.3,
element_end
element_start,mmd_penicillin_effect_blight,Effect
m_Chance,0.6,
buffs,mmd_penicillin_buff_blight,
element_end
element_start,mmd_penicillin_buff_blight,Buff
m_DurationType,inn_start,
m_DurationAmount,1,
m_Tags,buff_pop_text,
element_end
element_start,mmd_penicillin_buff_blight,ActorDataStats
sub_stat,resistance,blight,0.2,
element_end
element_start,mmd_signature_item_buff,Buff
m_DurationType,infinite,
m_UnlockId,mmd_13,
element_end
element_start,mmd_signature_item_buff,ActorDataEffects
inn_start_effects,mmd_signature_item_effect,
element_end
element_start,mmd_signature_item_effect,Effect
m_Chance,0.05,
m_LootIds,mmd_penicillin_inn,
element_end
element_start,mmd_penicillin_inn,LootTable
m_chances,1,
m_qtys,1,
m_ids,mmd_penicillin,
m_types,item,
element_end









element_start,kingdom_inn_has_mmd,Condition
m_ConditionType,kingdom_class,
m_ConditionString,mmd,
m_ConditionNumber,1,
m_ConditionNumberType,EQUAL,
element_end
element_start,SIGNATURE_INN_ITEMS,LootTable
m_chances,1,1,
m_qtys,1,1,
m_ids,mmd_penicillin,mmd_penicillin,
m_types,item,item,
m_tags,
m_conditions,hero_party_has_mmd,kingdom_inn_has_mmd,
element_end
element_start,TRINKETS_HERO_ALL,LootTable
m_chances,1,1,1,1,1,1,
m_qtys,1,1,1,1,1,1,
m_ids,trinket_hero_mmd_sample,trinket_hero_mmd_feathers,trinket_hero_mmd_sword,trinket_hero_mmd_sample,trinket_hero_mmd_feathers,trinket_hero_mmd_sword,
m_types,item,item,item,item,item,item,
m_tags,
m_conditions,hero_party_has_mmd,hero_party_has_mmd,hero_party_has_mmd,kingdom_inn_has_mmd,kingdom_inn_has_mmd,kingdom_inn_has_mmd,
element_end
element_start,TRINKETS_HERO_ALL_UNCONDITIONAL,LootTable
m_chances,1,1,1,
m_qtys,1,1,1,
m_ids,trinket_hero_mmd_sample,trinket_hero_mmd_feathers,trinket_hero_mmd_sword,
m_types,item,item,item,
m_tags,
m_conditions,
element_end
element_start,TRINKETS_HERO_MMD,LootTable
m_chances,1,1,1,
m_qtys,1,1,1,
m_ids,trinket_hero_mmd_sample,trinket_hero_mmd_feathers,trinket_hero_mmd_sword,
m_types,item,item,item,
m_tags,
m_conditions,hero_party_has_mmd,hero_party_has_mmd,hero_party_has_mmd,
element_end
element_start,TRINKETS_HERO_MMD_UNCONDITIONAL,LootTable
m_chances,1,1,1,
m_qtys,1,1,1,
m_ids,trinket_hero_mmd_sample,trinket_hero_mmd_feathers,trinket_hero_mmd_sword,
m_types,item,item,item,
m_tags,
m_conditions,
element_end
element_start,inn_valley,LootTable
m_chances,1,1,1,1,
m_qtys,1,1,1,1,
m_ids,mmd_penicillin,trinket_hero_mmd_feathers,trinket_hero_mmd_sword,trinket_hero_mmd_sample,
m_types,item,item,item,item,
m_conditions,always_return_false_hidden,always_return_false_hidden,always_return_false_hidden,always_return_false_hidden,
element_end

































// Kingdoms
element_start,mmd_skill_kit_1,SkillSet
skills,mmd_heavy_cage,mmd_hyphae_rock,mmd_assortment,mmd_healing_spores,mmd_disturbing_spores,
element_end
element_start,mmd_skill_kit_2,SkillSet
skills,mmd_heavy_cage,mmd_hyphae_rock,mmd_concealing_mist,mmd_healing_spores,mmd_mycelium_mire,
element_end
element_start,mmd_skill_kit_3,SkillSet
skills,mmd_heavy_cage,mmd_hyphae_rock,mmd_concealing_mist,mmd_parasitic_forms,mmd_disturbing_spores,
element_end
element_start,mmd_skill_kit_4,SkillSet
skills,mmd_heavy_cage,mmd_hyphae_rock,mmd_slowdown,mmd_healing_spores,mmd_lycoperdonosis,
element_end

element_start,mmd,ActorDataExternalBuffs
buffs,mmd_kingdoms_buff_1,mmd_kingdoms_buff_2,mmd_kingdoms_buff_3,mmd_kingdoms_buff_4,mmd_kingdoms_buff_5,
element_end
element_start,mmd,ActorDataEffects
respawn_effects,respawn_add_quirk,respawn_remove_unlock,temp_kingdom_roster_buff,
element_end

element_start,mmd_kingdoms_buff_1,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_1,
m_Tags,character_sheet_condition,
element_end
element_start,mmd_kingdoms_buff_1,ActorDataStats
sub_stat,resistance,death,0.05,
sub_stat,resistance,disease,0.1,
sub_stat,resistance,stun,0.1,
add_stat,wound_percent_max,-0.1,
element_end
element_start,mmd_kingdoms_buff_2,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_2,
m_Tags,character_sheet_condition,
element_end
element_start,mmd_kingdoms_buff_2,ActorDataStats
key_map,health_max,
add_stats,8,
element_end
element_start,mmd_kingdoms_buff_3,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_3,
m_Tags,character_sheet_condition,
element_end
element_start,mmd_kingdoms_buff_3,ActorDataStats
sub_stat,resistance,death,0.1,
sub_stat,resistance,blight,0.1,
add_stat,wound_percent_max,-0.05,
element_end
element_start,mmd_kingdoms_buff_4,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_4,
m_Tags,character_sheet_condition,
element_end
element_start,mmd_kingdoms_buff_4,ActorDataStats
sub_stat,resistance,death,0.1,
sub_stat,resistance,debuff,0.1,
add_stat,wound_percent_max,-0.1,
element_end
element_start,mmd_kingdoms_buff_5,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_5,
m_Tags,character_sheet_condition,
element_end
element_start,mmd_kingdoms_buff_5,ActorDataStats
key_map,health_max,
add_stats,8,
element_end





























// Shrine of Reflection

element_start,herostory_MMD_01,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_AlignmentId,
m_ProgressGroupId,base_story,
all_conditions,performer_is_mmd,
m_ResultType,COMBAT,
m_ResultBattleConfigurationId,mmd_chapter_1,
element_end
element_start,herostory_MMD_01,Unlock
element_end
element_start,herostory_MMD_01,Condition
m_ConditionType,profile_unlock,
m_ConditionString,herostory_MMD_01,
m_ConditionNumberType,BOOL,
element_end
element_start,mmd_chapter_1,BattleConfiguration
m_Chance,1,
m_BackgroundSceneOverride,combat_arena_hero_story_highwayman_origin_2,
m_TorchOverride,no_torch,
m_RunDataStatsId,no_retreat,
m_EndAtMaxStress,True,
m_PlayerActors,peasant_militia_melee_b,
m_EnemyActors,mmd_story_plate_1,
m_CompleteStoryLootTables,hero_story_rewards_all,
m_ResultActors,peasant_militia_melee_b,
m_IsStallInvalidating,True,
m_IsRollBattleModifier,False,
m_TokenViewValid,False,
element_end

element_start,herostory_MMD_02,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_AlignmentId,
m_ProgressGroupId,base_story,
all_conditions,performer_is_mmd,herostory_MMD_01,
m_ResultType,COMBAT,
m_ResultBattleConfigurationId,mmd_chapter_2,
element_end
element_start,herostory_MMD_02,Unlock
element_end
element_start,herostory_MMD_02,Condition
m_ConditionType,profile_unlock,
m_ConditionString,herostory_MMD_02,
m_ConditionNumberType,BOOL,
element_end
element_start,mmd_chapter_2,BattleConfiguration
m_Chance,1,
m_BackgroundSceneOverride,combat_arena_hero_story_abomination_origin_2,
m_TorchOverride,no_torch,
m_RunDataStatsId,no_retreat,
m_EndAtMaxStress,True,
m_PlayerActors,peasant_militia_melee_b,
m_EnemyActors,mmd_story_plate_2,
m_CompleteStoryLootTables,hero_story_rewards_all,
m_ResultActors,peasant_militia_melee_b,
m_IsStallInvalidating,True,
m_IsRollBattleModifier,False,
m_TokenViewValid,False,
element_end

element_start,herostory_MMD_03,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_AlignmentId,
m_ProgressGroupId,base_story,
all_conditions,performer_is_mmd,herostory_MMD_02,
m_ResultType,COMBAT,
m_ResultBattleConfigurationId,mmd_chapter_3,
element_end
element_start,herostory_MMD_03,Unlock
element_end
element_start,herostory_MMD_03,Condition
m_ConditionType,profile_unlock,
m_ConditionString,herostory_MMD_03,
m_ConditionNumberType,BOOL,
element_end
element_start,mmd_chapter_3,BattleConfiguration
m_Chance,1,
m_BackgroundSceneOverride,combat_arena_hero_story_highwayman_origin_2,
m_TorchOverride,no_torch,
m_RunDataStatsId,no_retreat,
m_EndAtMaxStress,True,
m_PlayerActors,peasant_militia_melee_b,
m_EnemyActors,mmd_story_plate_3,
m_CompleteStoryLootTables,hero_story_rewards_all,
m_ResultActors,peasant_militia_melee_b,
m_IsStallInvalidating,True,
m_IsRollBattleModifier,False,
m_TokenViewValid,False,
element_end

element_start,herostory_MMD_04,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_AlignmentId,
m_ProgressGroupId,base_story,
all_conditions,performer_is_mmd,herostory_MMD_03,
m_ResultType,COMBAT,
m_ResultBattleConfigurationId,mmd_chapter_4,
element_end
element_start,herostory_MMD_04,Unlock
element_end
element_start,herostory_MMD_04,Condition
m_ConditionType,profile_unlock,
m_ConditionString,herostory_MMD_04,
m_ConditionNumberType,BOOL,
element_end
element_start,mmd_chapter_4,BattleConfiguration
m_Chance,1,
m_BackgroundSceneOverride,combat_arena_hero_story_highwayman_origin_2,
m_TorchOverride,no_torch,
m_RunDataStatsId,no_retreat,
m_EndAtMaxStress,True,
m_PlayerActors,peasant_militia_melee_b,
m_EnemyActors,mmd_story_plate_4,
m_CompleteStoryLootTables,hero_story_rewards_all,
